1027;4
1027;3
1027;4
1027;4
1027;3
1027;4
1027;5
1027;5
1027;4
1027;4
1027;3
1027;4
1027;4
1027;4
1027;3
1027;3
1027;3
1027;3
1027;4
1027;4
1027;4
1027;4
1027;4
1027;4
1027;4
1027;4
1027;5
1027;4
1027;5
1027;4
